fw_id,IQ_Sweep_test,build=20260523_05:36,ask=virtual_cd_rd,psk=fm_guard_psk
dds: wait si5351 refclk
ocxo:flash,load,1
cal:flash,load,1
si5351: ready addr=0x61 variant=promax port=hal_i2c plan=clk1=50000000Hz clk2=25000000Hz clk3=25000000Hz clk0=20480000Hz
dds: si5351 refclk ready
dds: init done hw=1 ch=0 dirty=0x00 err=0
moddetect: selftest ok, auto task
112.600,6274,36,0
112.700,5092,37,0
112.800,1531,38,0
112.900,1008,39,0
113.000,968,40,0
113.100,805,41,0
113.200,869,42,0
113.300,756,43,0
113.400,713,44,0
113.500,600,45,0
113.600,663,46,0
113.700,645,47,0
113.800,713,48,0
113.900,601,49,0
114.000,604,50,0
114.100,705,51,0
114.200,556,52,0
114.300,583,53,0
114.400,605,54,0
114.500,660,55,0
114.600,664,56,0
114.700,609,57,0
114.800,591,58,0
114.900,640,59,0
115.000,633,60,0
115.100,597,61,0
115.200,557,62,0
115.300,641,63,0
115.400,598,64,0
115.500,577,65,0
115.600,625,66,0
115.700,598,67,0
115.800,655,68,0
115.900,612,69,0
116.000,507,70,0
116.100,550,71,0
116.200,502,72,0
116.300,563,73,0
116.400,472,74,0
116.500,500,75,0
116.600,527,76,0
116.700,545,77,0
116.800,525,78,0
116.900,558,79,0
117.000,583,80,0
117.100,547,81,0
117.200,512,82,0
117.300,562,83,0
117.400,688,84,0
117.500,604,85,0
117.600,624,86,0
117.700,617,87,0
117.800,465,88,0
117.900,575,89,0
118.000,600,90,0
118.100,650,91,0
118.200,617,92,0
118.300,569,93,0
118.400,533,94,0
118.500,572,95,0
118.600,520,96,0
118.700,608,97,0
118.800,553,98,0
118.900,490,99,0
119.000,623,100,0
119.100,613,101,0
119.200,514,102,0
119.300,749,103,0
119.400,572,104,0
119.500,578,105,0
119.600,630,106,0
119.700,701,107,0
119.800,1808,108,0
119.900,2298,109,0
120.000,1370,110,0
120.100,2049,111,0
120.200,1917,112,0
120.300,861,113,0
120.400,688,114,0
120.500,757,115,0
120.600,794,116,0
120.700,836,117,0
120.800,749,118,0
120.900,745,119,0
121.000,708,120,0
121.100,565,121,0
121.200,474,122,0
121.300,613,123,0
121.400,613,124,0
121.500,560,125,0
121.600,652,126,0
121.700,775,127,0
121.800,970,128,0
121.900,791,129,0
122.000,846,130,0
122.100,602,131,0
122.200,760,132,0
122.300,559,133,0
122.400,622,134,0
122.500,597,135,0
122.600,728,136,0
122.700,918,137,0
122.800,1096,138,0
122.900,1006,139,0
123.000,1076,140,0
123.100,919,141,0
123.200,825,142,0
123.300,755,143,0
123.400,791,144,0
123.500,755,145,0
123.600,876,146,0
123.700,868,147,0
123.800,981,148,0
123.900,888,149,0
124.000,958,150,0
124.100,951,151,0
124.200,812,152,0
124.300,809,153,0
124.400,818,154,0
124.500,993,155,0
124.600,1003,156,0
124.700,1673,157,0
124.800,6842,158,0
124.900,9089,159,0
125.000,9082,160,0
125.100,8705,161,0
125.200,6916,162,0
125.300,1705,163,0
125.400,878,164,0
125.500,1208,165,0
125.600,851,166,0
125.700,1117,167,0
125.800,764,168,0
125.900,967,169,0
126.000,903,170,0
126.100,1102,171,0
126.200,840,172,0
126.300,723,173,0
126.400,700,174,0
126.500,734,175,0
126.600,628,176,0
126.700,573,177,0
126.800,529,178,0
126.900,663,179,0
127.000,588,180,0
127.100,622,181,0
127.200,572,182,0
127.300,629,183,0
127.400,610,184,0
127.500,578,185,0
127.600,648,186,0
127.700,563,187,0
127.800,648,188,0
127.900,554,189,0
128.000,635,190,0
128.100,764,191,0
128.200,698,192,0
128.300,689,193,0
128.400,632,194,0
128.500,537,195,0
128.600,641,196,0
128.700,619,197,0
128.800,662,198,0
128.900,611,199,0
129.000,582,200,0
129.100,544,201,0
129.200,503,202,0
129.300,646,203,0
129.400,656,204,0
129.500,598,205,0
129.600,608,206,0
129.700,597,207,0
129.800,561,208,0
129.900,526,209,0
130.000,550,210,0
130.100,518,211,0
130.200,559,212,0
130.300,620,213,0
130.400,559,214,0
130.500,558,215,0
130.600,499,216,0
130.700,585,217,0
130.800,619,218,0
130.900,611,219,0
131.000,596,220,0
sweep:summary,0,2,2,0
sweep:cand,0,1,125000000,9089,5,1,125000000,8699
sweep:cdbg,0,1,158,162,159,161,160,9082,1
sweep:cand,0,2,112500000,6333,5,1,112500000,5943
sweep:cdbg,0,2,33,37,35,37,36,6274,1
109.000,444,0,0
109.100,654,1,0
109.200,618,2,0
109.300,628,3,0
109.400,577,4,0
109.500,611,5,0
109.600,420,6,0
109.700,575,7,0
109.800,424,8,0
109.900,529,9,0
110.000,479,10,0
110.100,618,11,0
110.200,496,12,0
110.300,540,13,0
110.400,552,14,0
110.500,678,15,0
110.600,574,16,0
110.700,606,17,0
110.800,623,18,0
110.900,682,19,0
111.000,560,20,0
111.100,634,21,0
111.200,537,22,0
111.300,645,23,0
111.400,579,24,0
111.500,648,25,0
111.600,650,26,0
111.700,722,27,0
111.800,760,28,0
111.900,794,29,0
112.000,896,30,0
112.100,926,31,0
112.200,1462,32,0
112.300,5064,33,0
112.400,6409,34,0
112.500,6505,35,0
112.600,6430,36,0
112.700,5025,37,0
112.800,1544,38,0
112.900,948,39,0
113.000,1038,40,0
113.100,797,41,0
113.200,1015,42,0
113.300,738,43,0
113.400,814,44,0
113.500,669,45,0
113.600,696,46,0
113.700,598,47,0
113.800,645,48,0
113.900,586,49,0
114.000,602,50,0
114.100,559,51,0
114.200,583,52,0
114.300,522,53,0
114.400,598,54,0
114.500,642,55,0
114.600,600,56,0
114.700,575,57,0
114.800,559,58,0
114.900,675,59,0
115.000,565,60,0
115.100,560,61,0
115.200,554,62,0
115.300,533,63,0
115.400,519,64,0
115.500,608,65,0
115.600,597,66,0
115.700,622,67,0
115.800,583,68,0
115.900,556,69,0
116.000,486,70,0
116.100,590,71,0
116.200,519,72,0
116.300,552,73,0
116.400,579,74,0
116.500,542,75,0
116.600,519,76,0
116.700,527,77,0
116.800,535,78,0
116.900,553,79,0
117.000,541,80,0
117.100,506,81,0
117.200,495,82,0
117.300,558,83,0
117.400,562,84,0
117.500,654,85,0
117.600,578,86,0
117.700,574,87,0
117.800,456,88,0
117.900,564,89,0
118.000,601,90,0
118.100,598,91,0
118.200,621,92,0
118.300,595,93,0
118.400,526,94,0
118.500,531,95,0
118.600,501,96,0
118.700,610,97,0
118.800,538,98,0
118.900,554,99,0
119.000,629,100,0
119.100,591,101,0
119.200,615,102,0
119.300,658,103,0
119.400,623,104,0
119.500,719,105,0
119.600,657,106,0
119.700,734,107,0
119.800,1860,108,0
119.900,2212,109,0
120.000,1463,110,0
120.100,2358,111,0
120.200,1916,112,0
120.300,800,113,0
120.400,695,114,0
120.500,669,115,0
120.600,808,116,0
120.700,838,117,0
120.800,782,118,0
120.900,780,119,0
121.000,686,120,0
121.100,611,121,0
121.200,609,122,0
121.300,606,123,0
121.400,620,124,0
121.500,590,125,0
121.600,689,126,0
121.700,769,127,0
121.800,780,128,0
121.900,779,129,0
122.000,710,130,0
122.100,559,131,0
122.200,762,132,0
122.300,593,133,0
122.400,673,134,0
122.500,618,135,0
122.600,690,136,0
122.700,944,137,0
122.800,1060,138,0
122.900,1011,139,0
123.000,1087,140,0
123.100,1006,141,0
123.200,644,142,0
123.300,729,143,0
123.400,855,144,0
123.500,857,145,0
123.600,820,146,0
123.700,1017,147,0
123.800,953,148,0
123.900,959,149,0
124.000,1097,150,0
124.100,911,151,0
124.200,815,152,0
124.300,748,153,0
124.400,784,154,0
124.500,973,155,0
124.600,953,156,0
124.700,1612,157,0
124.800,7002,158,0
124.900,8775,159,0
125.000,8758,160,0
125.100,8430,161,0
125.200,6827,162,0
125.300,1758,163,0
125.400,1103,164,0
125.500,901,165,0
125.600,910,166,0
125.700,815,167,0
125.800,878,168,0
125.900,1051,169,0
126.000,1027,170,0
126.100,1073,171,0
126.200,916,172,0
126.300,825,173,0
126.400,794,174,0
126.500,753,175,0
126.600,669,176,0
126.700,724,177,0
126.800,733,178,0
126.900,686,179,0
127.000,649,180,0
127.100,606,181,0
127.200,678,182,0
127.300,672,183,0
127.400,651,184,0
127.500,670,185,0
127.600,572,186,0
127.700,557,187,0
127.800,544,188,0
127.900,581,189,0
128.000,650,190,0
128.100,688,191,0
128.200,623,192,0
128.300,666,193,0
128.400,666,194,0
128.500,500,195,0
128.600,498,196,0
128.700,561,197,0
128.800,477,198,0
128.900,535,199,0
129.000,561,200,0
129.100,468,201,0
129.200,533,202,0
129.300,655,203,0
129.400,574,204,0
129.500,558,205,0
129.600,607,206,0
129.700,484,207,0
129.800,520,208,0
129.900,530,209,0
130.000,559,210,0
130.100,503,211,0
130.200,487,212,0
130.300,535,213,0
130.400,537,214,0
130.500,483,215,0
130.600,559,216,0
130.700,563,217,0
130.800,565,218,0
130.900,592,219,0
131.000,594,220,0
sweep:summary,0,2,2,0
sweep:cand,0,1,125000000,8775,5,1,125000000,8355
sweep:cdbg,0,1,158,162,159,161,160,8758,1
sweep:cand,0,2,112500000,6505,5,1,112500000,6085
sweep:cdbg,0,2,33,37,35,33,34,6409,1
moddetect: sweep unlocked center=0Hz

